Team,City,State,lat,lon,nickname
Chicago Dogs,Rosemont,IL,41.9742,-87.8826,CHI
Fargo-Moorhead RedHawks,Fargo,ND,46.8772,-96.7898,FM
Gary SouthShore RailCats,Gary,IN,41.5934,-87.3365,GAR
Kane County Cougars,Geneva,IL,41.8878,-88.3206,KCO
Lake Country DockHounds,Oconomowoc,WI,43.1117,-88.4993,LC
Lincoln Saltdogs,Lincoln,NE,40.8508,-96.7008,LIN
Milwaukee Milkmen,Franklin,WI,42.8864,-88.038,MKE
Sioux City Explorers,Sioux City,IA,42.4968,-96.3903,SC
Sioux Falls Canaries,Sioux Falls,SD,43.5446,-96.7311,SF
Winnipeg Goldeyes,Winnipeg,MB,49.8951,-97.1384,WPG
Kansas City Monarchs,Kansas City,KS,39.1142,-94.6275,KC
Cleburne Railroaders,Cleburne,TX,32.3479,-97.3867,CLE